LE,gammaE,LA,LS,w
29.931398859710242,0.37043184050297906,39.75768005614565,203.21200620538175,0.6635861232984837
41.030200062478265,0.3665597068095701,40.91529378758885,255.324888776782,0.5926729887980776
39.81292714761553,0.3759363102263269,32.05186035959511,224.71845063651105,0.584809361761904
30.380121465978984,0.4250254621034796,34.241845438373154,325.15986517324484,0.5241828168620225
30.640788104513998,0.4024837440876842,28.742083181727757,299.603491892371,0.6037250542476865
25.297206104674494,0.3915089942306914,27.80485444635704,285.7493170409683,0.5435993883745732
40.185097884002595,0.39010555525435286,39.757609615492065,178.77203380856798,0.6319916076613517
27.441573539209617,0.38686356364523283,42.50791726321584,371.0025525875346,0.6016988825883466
24.038404410193504,0.3712553751341864,42.2970358503445,205.7114310892561,0.5739991469656625
35.43473572473469,0.3785090494464398,41.87498702339798,336.96647658518947,0.6382570523138399
35.06345095619011,0.35141989496491755,41.96794427016057,363.85690674553433,0.5912586629452538
38.13608593767992,0.3462832448279869,37.60495081591215,297.7548546918238,0.5475017851721037
33.19321177766136,0.4188115263941705,34.690219579977935,227.39700435167936,0.59839969477221
28.371471661390135,0.3774017619098666,38.939692807041524,220.50572304504269,0.6853428289224704
35.42177719725238,0.400577198405176,40.78743332596355,253.88769783896166,0.5248235907992631
28.889146284698512,0.37893036632899557,37.26683071496311,253.71723001371637,0.6060758927944228
35.53726732601443,0.39533086213850444,26.752597615271544,221.68137124605005,0.6176353402619709
35.979278956291736,0.40678236789646494,26.512040327196985,201.16092845609515,0.5910254822709337
35.759142108228176,0.3864988710376712,26.16960277592292,203.53313065292625,0.5707652364335327
28.112898603319532,0.42266495186646547,33.880416497186125,229.22644114417298,0.6399805550073493
30.307909454532787,0.41073650207150564,34.6691736559945,225.25068456500506,0.6183387988258026
37.02409035874227,0.37279103131423247,39.29726322207073,178.0871131173149,0.6855425928314127
26.647667447743565,0.4439296344836273,31.000164134862384,306.87913415634995,0.5939967187022851
26.327275422135283,0.4302046023364105,32.42336944971121,267.2340774232862,0.5163383156945331
33.029229392042886,0.3865458938258294,32.43884437718622,264.6044631307149,0.6252433399948862
33.05532180327089,0.3553640906481291,33.775557640915835,190.1223809141276,0.6533341735076159
31.279179721589315,0.4208744982642198,39.90982653233519,307.58934355995524,0.5505296089406747
41.067983363397474,0.40828781520534496,22.951392069641507,321.1769083108792,0.48543433319545437
36.18880398630233,0.40103124627516995,25.246833433000944,347.94892428655356,0.5024963855807517
38.37385901089648,0.406865258752991,28.490092490708136,340.857251069743,0.46348698625367707
34.74705156212209,0.34352256649600854,28.13477557064068,313.2710382903684,0.5448482635570472
45.48710960995856,0.3730392208561973,34.187749879602535,246.4796177446065,0.5503445028412194
39.925964869196356,0.37759110255663564,37.22628331708374,249.19822509456972,0.6006042919595816
21.923605686533016,0.410915353558575,35.62872217644482,421.91712648304593,0.5460878645241956
28.192402088325778,0.43178434697313284,20.860747769456285,243.64619876660993,0.4965773265778698
29.508928713275953,0.42872728753505224,36.22085935505848,249.27162230439288,0.5831517890082686
30.44200129907388,0.39045311030548513,35.45378619619956,246.54684659902583,0.6028107641420148
29.71007144737094,0.40270212744973694,34.173097267289236,296.0699432965049,0.6320845162223852
35.69755080913912,0.3804311185959914,36.90413206851332,253.23036495747647,0.49748679766816534
30.44956277520822,0.3948553119675044,38.24091787446754,299.1857335611168,0.6095776990206223
33.863045719141965,0.3688160513605104,24.624008939823995,252.14983573059826,0.5285136868015697
33.552409223340675,0.39219091412985957,34.16354175411626,398.319356718612,0.5475724793029356
30.82116808543253,0.3963374081360646,35.25550789905436,368.94272710370745,0.5158433264835709
30.434559793770195,0.38015714898627334,29.257051399332617,329.1598506155638,0.48596454363975433
31.524302938328017,0.3548508553367973,40.71053766235741,308.0577159312373,0.6503422461065492
30.266699709167387,0.35129424518884694,40.879397750342385,315.6915857275354,0.6636469548788294
34.1483992835945,0.36075717358904436,39.81085482649383,290.45249477027244,0.6184699692265186
35.26794083474593,0.3800258921579913,40.08414633269589,292.6204814100161,0.5169913909130845
30.207843786352363,0.39951544739826444,24.728834119653392,211.21274684484197,0.6030990900891264
32.44974086012995,0.4172946882196659,37.458737126252906,151.62727518102713,0.6776494453571233
34.78894683826837,0.3755476480224023,28.706049381330736,481.2629536214452,0.41468511970544464
38.394237442023105,0.3827722562579587,31.1036617952315,325.69365117364424,0.6083670308341587
33.98372401277481,0.3467873970975467,30.436054765390626,290.96608759130413,0.5928550389641037
39.74187414065317,0.40354425440401126,37.41661037725626,353.5818358505646,0.4523865452318418
31.87202950685197,0.42100645802313286,30.80052005427591,156.33921827724586,0.6450525146242633
34.88869806763352,0.3906965054545745,34.632451586312975,346.9162882252191,0.4730500644437179
24.604234269155473,0.4326106775198101,32.82892545780737,199.55449099589478,0.6560658690016989
31.400019201240237,0.4072782853602862,35.748998370498754,239.28554209640632,0.5574358438741649
25.58936404230998,0.3880012398981573,40.09873865627071,319.40180764584335,0.5729008853284746
33.30327337082693,0.41337114748431475,41.289523444283134,396.65627962346883,0.45161756305970746
37.03919061214227,0.3903413510741886,37.83383467297207,164.9687909965786,0.680813916909628
29.94215893303671,0.37704411052326287,26.127629833157712,332.58715407455423,0.5806235305678917
34.69449056792,0.36079613507591907,27.284387481846768,325.11991718645294,0.5655393813270854
25.67254078712467,0.4257471448176066,33.201930627833754,186.09816838380067,0.5545975232054599
39.53389494819775,0.3589590842732797,32.268845479129595,275.03227986491726,0.5509501340377163
28.05023517841436,0.4289140697297582,40.631167110376055,275.57489364458945,0.5907796096765578
27.866103378488802,0.4245982108382993,39.63629583640825,241.40406689637354,0.5770472948487728
30.504998492847786,0.40049540578633597,29.959925507562975,388.6085228969472,0.4427063794131632
32.02498649870766,0.38237086466906534,24.855297431768456,443.735548754086,0.35388405918685256
32.104368105653236,0.3907793948451693,29.684990536531522,386.5587296418976,0.48577572628540616
38.25249774050981,0.3461394314734302,25.4193712616931,335.36725451290243,0.5932994613718432
34.67134499239541,0.3545452722836133,22.037382674734463,388.9089463932925,0.551283826259604
27.119279454474817,0.3779481457506784,35.735229290034155,411.30048848776966,0.5405233434778807
30.150303653768063,0.444423199070963,27.486419613217,280.4473810255655,0.4927170910559109
28.61631097668826,0.3999821920395949,27.04275142574342,347.7560867637929,0.48307549625623447
32.62476027166232,0.3426680277875635,30.512092171817272,313.6260102008271,0.5227153504285021
32.55484459449629,0.38095493935778313,28.09633972444839,453.64310070967707,0.525395236780659
28.02026737522991,0.3871499356879774,38.2151137801004,356.3654923654508,0.5160909809741094
38.16459372027257,0.3700782108120844,29.808106178383888,255.5849892838124,0.5560120519487258
36.02697252515719,0.3960317348150303,26.189843185207174,233.96658740701633,0.5023789926993951
33.09321024136575,0.3958274545899402,25.585380104397643,284.1369800564921,0.5741626245456135
35.06835371851323,0.3832281355391365,25.219617054964147,203.85012363336259,0.6272744802957417
34.687323047012896,0.3808337555733749,24.340044183551342,187.48915283267695,0.6448019913986047
22.856925577858757,0.4388339547451902,38.81578313148605,383.1595280507084,0.42131185023387085
34.40534202050922,0.3993544458139369,39.19367054869984,282.6473176010424,0.545566028758992
37.26941781718307,0.41221594221482966,27.43419371343876,299.79453138528237,0.46371624837881953
24.42383891440209,0.38394728509512216,34.679903076640144,244.7420149516116,0.6473353023379498
30.62752474486507,0.40398027179888885,35.14469278738921,195.04824462798217,0.6337717297786795
24.908413743010886,0.42697489798135785,33.972423834733924,169.15231262393075,0.6081318734179567
32.57748359050762,0.3648426906846567,42.96908401650056,270.2319221265545,0.529782781355421
29.465989859018723,0.36399566901082253,43.49942888215442,263.41448985128886,0.5720036405353849
42.4949157747626,0.35535720996886,41.56780439236789,326.13219953529926,0.5859429448677124
30.598976292594976,0.41179988876572204,27.976462934430746,292.5533166599479,0.5244942470393553
37.691044694211165,0.3746860962484647,31.26887326271447,252.63819833005272,0.5861064528706509
27.40021125766175,0.36516297963200606,30.314364387702724,268.236244510587,0.6324103784840946
34.69920468752188,0.41099036004286277,31.21098405503361,430.91450259035497,0.3353815009472236
31.835868923777014,0.3806178207594664,33.51866721012359,416.77855005497645,0.3973266286353923
26.892946618020865,0.3550249894687128,34.587717092033934,524.5168723514478,0.5316286841249154
43.856712623524544,0.3875008325336267,31.748435719910976,279.8548649319198,0.6001929051689316
33.88107611242777,0.35570560880851226,32.67414413703535,266.656679937994,0.5117846733202401
28.022702729357167,0.38253412260708697,37.12670475977758,263.2108609257069,0.7053338127154094
37.971551333642374,0.4008413700468264,40.08290785585627,183.08939126132677,0.570439382846605
32.86627167011741,0.34611678377771,31.803791192041484,378.55389737319007,0.6026953019386815
27.202823942153334,0.4523975698500397,30.037279414115474,253.54010410310596,0.5404856576243915
25.436137508351408,0.4164709724941421,34.63995365690868,226.80464532019192,0.5765682752555366
44.75188156829358,0.3538138144208488,35.6671647949166,296.8453289992541,0.5494657094975562
26.068147048219746,0.39855331892590756,27.420126152773665,225.97517633112605,0.6369844556541616
35.4862566695168,0.3973321568590295,35.756232364628595,191.81649636924254,0.5676247082372438
33.43097158889678,0.35578297676253773,27.892481975694956,262.3993053663434,0.5961190869432023
28.901147180964866,0.42943419218870144,36.60102174989405,185.50173142748648,0.5812576317982481
39.40959510307045,0.33232601818655566,23.144885036619936,501.934947895816,0.49657364159826684
45.10334542351199,0.37002710960866786,33.878504169261625,264.6526431096069,0.5084223109559747
30.996584164127675,0.3596824238505813,28.714243832538838,321.8053836860827,0.6481781276233809
30.467504078325604,0.37428762330636167,33.2121757091433,273.2403470097328,0.5991749448961715
28.223985501062074,0.38506156576429784,33.45991798711483,285.1134564809346,0.615980343927142
29.43534742715639,0.388072694972955,34.198237827820016,277.95276798465954,0.6382494034306687
30.170105236037077,0.41169366374476846,24.377051906682937,462.2235343750025,0.424620568012454
38.81929269016548,0.3642193736732415,31.836977160336133,157.69355886900928,0.6441094729213592
27.272622423760748,0.41714534265941616,33.00548577134391,296.7866736187919,0.46813706246983017
30.05583501050005,0.42019857890933954,33.66647617522536,300.4953311332738,0.5310884982119842
31.372796222230487,0.3738660874653429,34.625729634976715,320.47443814208356,0.5657642642292849
30.580177839954942,0.43674288014257984,33.809994543726674,244.93953569386892,0.5397817772657042
27.899939755854067,0.3502343384444784,28.529919938643367,328.5732736615899,0.5982346206603715
40.49669274487178,0.3749959935294046,41.35901604985616,213.32263265998313,0.6202021053573898
28.584533134731426,0.37227633797369236,37.67587104652981,374.7535099679034,0.5500445384787872
33.262315560344454,0.3903358501748828,31.21485374555146,212.63166498306737,0.5980578022969482
35.267316594507534,0.39904215301393503,27.46258034259404,352.3405796961523,0.5774822395482492
39.50245591916874,0.4024568079208485,29.34785392264173,292.45461813530125,0.54929807602734
39.576385978183275,0.39525614238884627,31.55859649187146,245.30983556907137,0.6144052716111746
36.11750428130922,0.3378564499387808,36.74779194531468,243.77688619224506,0.5205979075456804
49.68202784723876,0.3586982083838187,37.41001645370281,307.1932297214918,0.6420547214346429
28.032420400531603,0.3904495193069626,26.03939517769847,454.21082292425785,0.589162066623696
24.52195810736709,0.38557301998856514,24.326293978476812,319.8472708150464,0.5725506080758338
26.113915045895318,0.38905699366050156,24.45467898488112,245.93720978670228,0.5793202899732627
41.14184640208036,0.36972031058674165,38.59202842101281,239.46582494207306,0.5757306076850425
32.49476161684599,0.3769391815667628,33.56074116914004,434.30871778873086,0.4008022288664637
27.46534955962882,0.4104989195179903,33.523032577337005,277.900087587018,0.48495801053669635
24.921559470428367,0.4160001121128862,26.278247913962762,254.50964438586902,0.5678279347988884
25.856579972246823,0.4157383362139905,31.134013037531375,207.8303612419838,0.5982068346203933
27.245168690476383,0.42969340078128504,34.358390171042466,282.0195150161119,0.5020079046994662
27.245168690476383,0.42969340078128504,34.358390171042466,282.0195150161119,0.5020079046994662
30.12247285788376,0.3804083201665325,27.408451458695772,357.1018041356437,0.508957191258397
32.01365493335253,0.40467410893303135,34.69243174139513,200.7285216287561,0.6794022388188976
33.62429125773633,0.3816742654039991,38.259931512399994,187.12783028741595,0.6225051575191506
31.11681563485286,0.3864922471424224,26.575896023526955,329.42584720694003,0.5125783335278287
30.229485989231506,0.4035326201584677,38.41189590699023,234.81429822554864,0.5820484096999285
35.89984530810033,0.35822021737803944,31.699166804306735,328.0881093210558,0.5800203680057514
35.009164687149394,0.3599363732541126,36.45212121853078,332.12425963844584,0.5158077570007743
33.12350503680217,0.36610012503325623,37.474593692125474,297.17258287898517,0.5501958173830402
33.43162736891253,0.3789501441769942,23.44307426140668,344.36902901208583,0.5228292222421163
29.399119472940463,0.42198017263519594,34.50387784733675,311.23515700649347,0.5393583876932783
38.05443170492168,0.34294004922209476,27.739664969339373,340.2250736172558,0.5853274301126052
41.29460736046218,0.36325908808342394,32.959096140243126,297.80672736234806,0.5403353879248594
42.70808991800113,0.3662624128603323,28.490218904985333,302.81071433882175,0.5216281854883313
32.817766850076744,0.3850809008063678,39.44222284407313,232.95104402258346,0.6047536602965048
37.065976462881714,0.39158732876365204,30.155063010802984,255.04646658215518,0.534900076115978
37.049624811913326,0.3616190518918439,39.92464660157489,335.5938420087247,0.5225808567986799
39.709255022035755,0.35172267861037093,33.97761324414346,319.114808027426,0.5595226513991326
44.17868840249626,0.3371629310719519,35.220217214495904,141.8561395530877,0.7102652228630545
34.88778377452345,0.3922515279777122,31.466231121423878,187.88159840068653,0.6527104171452129
35.525051609842414,0.37089712286247806,29.42309589974381,440.3191927987679,0.5361652829615593
34.68800123676957,0.36347969251281786,30.424725004694263,340.9411657847107,0.4560077211987103
33.13204458983663,0.3542932921822534,22.756561573901806,412.53116486345687,0.5513759482131998
34.4922965497369,0.38147747491288736,32.036506970366666,343.95820832485344,0.5184245896069426
30.6063913277253,0.4011047820991365,28.456687851950104,314.8988911075351,0.5629365984985812
39.709048883863915,0.34279584309315164,31.3745654618042,282.92546138701425,0.6488773707706842
47.76904174931703,0.33797322651668654,32.846969934624376,287.1220237086588,0.6306552584647607
49.82138959024191,0.3187050068227354,25.665048742607866,260.26022554128764,0.5845075420496822
51.53194835889722,0.3164748499847313,38.452706320040676,447.7931830976298,0.5182997698799295
48.71990388664099,0.3239030508658936,38.94532404622777,399.94628522010896,0.5318344692715644
48.845268632956625,0.3507636541478326,21.37381330146747,238.33437708087897,0.5655062778584524
48.05275730469276,0.34127575544106575,26.131998946798404,186.34962589277933,0.6421752460808076
24.89565707096376,0.411226892960496,35.39107615639374,331.73861210891783,0.5591714266004417
30.115590122611593,0.42184363862544066,30.239280457357026,266.1965692309931,0.5015111064787457
34.02335327081364,0.37003463252782626,43.40784073277128,436.20129304701373,0.4087941116237614
33.92833158904942,0.3761572122720852,43.46591568840665,409.7352065454801,0.36807472370179073
35.30482439179989,0.36893811524169373,21.657774426065753,266.60087121170176,0.6216553401719342
36.88572936473591,0.36149615734434615,32.19210333926748,250.91263601671923,0.5436519491144922
33.509389492893455,0.39777148644240784,33.50032311171187,326.1933209248148,0.5600421889479218
31.495631842318055,0.4029737484212957,27.55861812920285,173.8243388754148,0.6960102949322722
39.54027424598771,0.350990311778012,20.729804568294096,330.4456624545044,0.4627174116140659
38.162322489318186,0.3643555301392704,39.080884531692135,228.12589588458397,0.5928013914986491
36.84962720723723,0.36848355980917824,37.8996849027012,280.10273759682013,0.6360186899431421
31.408393862890374,0.3736625305040749,34.42768550789212,243.8991007885754,0.5735351972751181
31.21737952310177,0.3920009385815573,33.39140934952736,338.04278886402966,0.5750171128403002
31.875780183690225,0.38069722621026203,17.733545415769587,231.8368166412013,0.5933938255181116
32.07200376295669,0.40649155582569496,21.575584800623023,204.00176822389437,0.5650115886662472
30.790453327258252,0.3551975774756746,41.80597559250268,252.75732584479667,0.6023898093308399
28.37734275665038,0.38180430218491185,41.80303458531739,284.07350682680067,0.6168921650698662
30.05531741481974,0.37435374707772845,42.36050388561029,360.2805056875066,0.6021397231597327
30.499205196580064,0.42959015187660804,31.5851980818373,231.6801358778338,0.5229367693540778
30.10172979945037,0.3672388447902983,36.227659306601666,438.44944550282275,0.5111662715848243
32.82726443073833,0.4180681138698208,29.377444328826282,349.42929461754363,0.44863301551707513
32.29488655338429,0.347773997984773,31.341380363774327,262.4671372766766,0.6183256832078804
33.09877944929044,0.44000866481318596,31.091724593989817,283.6429408335983,0.41253862075523656
30.13584243162545,0.44565483260071276,29.313992454890798,315.9620359760347,0.4418488757050773
41.51287933259153,0.35569013006176986,35.13009276242105,197.23921647212828,0.6307176097102638
46.33922635215054,0.3626067729494485,32.6099472502963,180.46625872673715,0.6899814542746864
33.148653220689226,0.3657114495722627,25.346887345044287,268.78784294854245,0.5374487110079179
32.258696391159205,0.39792971146833167,34.65182595405866,277.7469432331123,0.529377596438509
30.923578143221295,0.37609212806763265,28.458724203656566,231.45478913456716,0.5906967151412038
30.126772327314566,0.4253547273892513,25.048937699799023,248.1202331444303,0.607690583142679
37.44046168514417,0.41033686467688385,27.953871420576633,247.08974486684414,0.5232898137213935
26.264541896029346,0.37732380044856084,34.0749280365639,271.8934355403554,0.6021298824313165
26.1070824675882,0.46642078568280426,30.616990312259876,170.44581878796694,0.5535979320915296
30.117923792055418,0.41454633496450727,36.883085087817406,208.37339018254136,0.6436663588873134
28.467840382781315,0.40043346339106145,26.73050375517478,293.7638678828181,0.5261917042123521
30.849039852794128,0.4114119116994973,35.51934962169936,365.38977880434555,0.4545256658217473
30.254729267711074,0.3908611706636096,28.320501765944734,292.1600666747079,0.5793646154200696
26.805539187178645,0.3885094982215702,25.724854791705052,277.4163791001308,0.6089825801962939
26.24994640115027,0.40164869026095695,33.716780894602536,224.99379779047771,0.5893905892313183
35.53863048216106,0.3641301359286632,26.278720849981124,453.43333658846245,0.5043070413964039
38.4306545714102,0.3450183915260967,35.29244761071839,369.8628408994867,0.4558603881848851
37.34862716463055,0.3724516221238568,24.32918901146298,192.90240195207008,0.5958040108259793
35.8431219282155,0.37546268160883445,26.183713129986945,210.25821257228986,0.6879905644312809
37.396990746257586,0.373015005568568,31.709802262793787,177.82595575559665,0.6150306282286853
31.70503875063241,0.3663451850547328,34.681277214363824,418.55045979783847,0.4632962045846737
30.806514335624684,0.38663349618368076,44.10562879807174,360.79167423844467,0.48991384798443427
29.807334723257902,0.3889497134551131,43.981522325671,301.001587536552,0.5039875594598827
40.15941291704478,0.3748979278223864,23.903894547245145,192.19293511522363,0.6525284267339158
42.52597798605857,0.3777894502366841,35.53737684472057,125.0768786056067,0.6668557677852446
43.6267914181522,0.3808915042369432,37.00212038046125,122.12787429896096,0.6038461479112421
34.04503327021524,0.41104613795040645,31.52123493935737,212.23163185587126,0.6765299503389884
32.261648008034264,0.40765565358240424,31.00876829608253,259.18165958789814,0.5944497227560607
29.704217160184836,0.3786324860265026,37.96496688356891,390.6699239491896,0.4547261669048527
31.01484295482299,0.394911216099788,21.592642951582686,212.7099968137301,0.5782435399220693
27.95228017732696,0.4160739293905679,36.38743832261134,584.6196207321767,0.39357438156192703
36.31539456433855,0.3688132938067205,19.287786842828012,402.4242293432164,0.4208717271455426
31.35818256533205,0.41509593274909545,41.93646092702971,134.97354223239003,0.6521517954890866
27.546955972573343,0.39068279960525304,29.85140394612484,385.346882322582,0.5289776147013915
37.41385430399763,0.3721188868030466,34.29622539903249,191.39668983402035,0.6723291692404403
33.87287063901706,0.38191702815863504,27.87675723589773,394.13573583996566,0.49658153778325287
31.893607273543157,0.3787544662292137,24.410137168645285,390.9111456489955,0.48988396493644004
36.83819148572999,0.39446469840631115,30.973801851909577,407.66256371650246,0.3772447110274959
36.86988807357807,0.384109660009779,26.58831890516934,484.4249241161429,0.4469433193740098
29.482505623404275,0.37082561506149603,32.15849452252606,439.4843822402675,0.3651908575651382
24.33438024549868,0.43302049612438764,18.499808123795514,545.1437104324866,0.3767520269248105
27.953072909733017,0.42295329382968916,37.05841772041789,289.384463875573,0.49415058173824433
31.761481468269523,0.42297848816728334,32.80106037558686,261.3498834886261,0.47724755743106606
27.681659501200297,0.4190135989513438,35.11097143588236,256.15589580123213,0.43982224856923774
32.30663375167599,0.39492043841191393,34.838743019505806,455.1192600123419,0.5219516069589609
31.421219173575384,0.3907956111365459,23.235151468458525,270.4136293180612,0.4969526709926803
39.07895512760612,0.38140160214188845,32.46187743497484,253.69682568838888,0.6304318828489446
37.21983739720585,0.3805941314127297,32.434271360619114,228.5173171993128,0.6032734139135292
31.63759691430942,0.380668603194525,28.488789030138985,369.1138984007112,0.5292348325684063
35.79759665054308,0.37692692283568363,35.0349516228401,205.72597520727535,0.621244972063938
31.37655773705756,0.3563978701792556,28.295938687609368,199.19407744025676,0.6949121682725363
33.185699329410646,0.36110921338387464,30.21138988565242,197.1425770045118,0.6463779512992639
39.62601354297733,0.37454215348733016,31.1322725912456,231.894813406426,0.6687531147894331
38.17805628914394,0.34642450677405573,39.846364749284,197.5799853132469,0.6086000040882226
25.1467631371875,0.4113841356352378,19.895704328474302,344.95056143792726,0.41621947591311015
37.07059427364807,0.37150719669551885,31.109254178463964,486.90780950891815,0.46050335359864597
39.44550397781674,0.3651746245732116,36.93889206260019,217.76541459583908,0.653279235835465
37.7117935412308,0.3608779512048209,34.22870919955878,208.2293591526379,0.6823816304721735
36.151587781803265,0.3562521412109939,36.26679664521314,155.22999844600494,0.6792473379115153
38.43686504155865,0.3578063294511672,34.57063424679373,183.4356949929605,0.7006047989722247
26.341473130924133,0.37837170573897666,26.83884843745226,362.13846104923635,0.4929387249064798
24.67959469939119,0.42975255524657135,27.92735306143835,339.9102125319763,0.46622760928963525
39.29699904657157,0.3723776544791633,27.717986091805777,422.8326964986957,0.5012993543765315
43.14590955714954,0.33148557813672624,38.775827791513386,244.43498640214372,0.6914520685610506
26.76127632591177,0.3947816837202303,24.59501171875973,362.2415280335547,0.47547613259993304
38.23946215810578,0.38770214594475694,29.558179837954373,294.66880989215025,0.552558114827884
29.43605587537637,0.41151643858434606,37.01078613466588,192.42945130102888,0.661935888196329
35.05883754605598,0.3784736650902325,38.8331157254899,228.85786793574488,0.5820435305424109
29.448362028297126,0.40064267754931265,37.354703094863694,308.3720205902695,0.5728470007073856
37.288709756238624,0.3711532235585855,28.712378844498755,234.59938880224226,0.62516642766493
30.495473357977914,0.4238921601588039,35.35988933414381,275.4245436149621,0.5463457126031515
29.810236644339952,0.3917971855675256,28.19834937522069,225.39916154375868,0.6527906238841723
30.872121372927335,0.39415284377446735,33.64227105697476,333.9260397396769,0.49305093183701443
34.17864750719,0.3681501591300082,26.5017036719816,317.3460272998963,0.5208477935045831
28.22779610250387,0.4004475013948462,30.78707015774566,360.57279759004973,0.47019352229195055
32.72146322435811,0.3979474297966855,27.103321235252068,307.9978337066567,0.5376380061533313
36.23320350708773,0.3674591180834786,32.476416651039386,274.10381200582185,0.5652548263387548
35.0000597052648,0.40613796748073333,32.8538133412749,241.76065339097815,0.5458931674655265
32.041969662402686,0.3299776862053271,36.3177866953758,336.9102563971854,0.6264934385949792
35.10545653467334,0.4106798966161895,22.5104426548096,294.3807947440241,0.540209084833889
31.749993874727686,0.3997148454403646,40.07203843439103,225.57067029967456,0.6216323594338119
29.981219399626486,0.41342377588981266,35.48893514184046,238.92600020490565,0.6333316526926518
36.88493603100845,0.38707573451740696,33.25632604505738,243.3606921624775,0.6371563483692106
37.18044346800153,0.371892959544615,28.01749791009138,232.20057787426344,0.6470378497973012
34.83768957397807,0.38190643755408715,35.75293011005244,184.80480446467607,0.6538739503433281
35.23612534591771,0.37547109855395927,33.345061155465814,169.83332617521594,0.6786472862550854
44.02414173942053,0.3695732587947223,30.9563160022729,294.6337936654109,0.5227268875884415
32.24732828230935,0.3354157031353847,39.24471850031717,193.5712467149997,0.626297161952097
29.52419778485528,0.3776227726618916,40.702201783422645,260.1153239880121,0.6459676611253042
29.949954093675103,0.36726497312850914,37.489445087279016,310.99490059879963,0.6295032016561483
36.660423228834006,0.37426278318204703,36.37352254630322,346.7349116449025,0.6079782107683884
35.11634387316469,0.3625731748572132,34.919945394153736,269.56546505276054,0.5452422960961653
42.250713278666204,0.3772577053280574,34.25525017690666,196.056852425316,0.6474582893043299
26.896883317696194,0.4054199407130603,31.139529397481283,306.3634945497742,0.5345891809675402
32.55217612688564,0.40604984819012224,35.82080833290386,260.109561177426,0.5619544962181745
34.9356008331798,0.3517206541160301,25.211515459470267,441.9316590816189,0.4977532566492655
32.98814441876671,0.38266210541438495,36.48857437354865,340.46294556798114,0.4039291978633706
29.007027780622714,0.38674394553996,28.87727894225451,401.4741473383732,0.43630762301922343
29.249051089500483,0.3894838256081988,29.783113785363234,412.1364036418042,0.4406979242116409
35.81568040614563,0.3909155528139646,33.12165083205315,197.85551336747562,0.5950822718861437
27.14718010412249,0.43873568463405993,37.58580129843959,248.2632436219686,0.5337003735526409
39.103348358149525,0.34857263293027185,33.754093211259594,234.7595005083295,0.6298026780098991
30.264029927504453,0.4209474590116556,42.816130340885145,334.33988523706483,0.44498985941270325
32.319509064204624,0.36967178509478965,22.73016942648066,267.78600656372623,0.5979545146888655
30.55719758409329,0.3808705733197765,27.446608484872428,317.3251786770909,0.5805640248589741
36.72578672230681,0.39304199678415797,35.80836682646876,246.63292583313947,0.6240910985759791
37.68914128367881,0.3774988433077831,34.30247113346168,199.70825814345736,0.5769482658745256
30.322364402412965,0.3927334592974502,40.70996909290848,272.9192325353447,0.6128340580197968
33.02234247150639,0.381257921323752,40.97137020284513,253.97082370958742,0.5771898931451966
32.85620956246329,0.38673154926608516,38.201170130997994,265.00692997911204,0.6068986945282367
26.375339495725008,0.40396449143788193,37.763920956088285,212.2518965807194,0.6292634134781347
38.5247125998073,0.39681898956486217,23.4054279197336,228.46964276611115,0.5890806028096965
26.887571156800984,0.4171721364437188,31.872123106931973,286.2324201418709,0.5587719022663357
37.152861485780804,0.39337942709553086,33.618262388772585,189.64562149380174,0.618558652064476
33.50107781638583,0.3857725970677728,31.937773462428037,198.8576327661756,0.6506732410643961
23.447966445580345,0.42216709380838646,42.84881013350819,331.55632003700987,0.5835441661983007
47.130152721909155,0.3825347985285562,22.129147557370047,175.12458673207826,0.6582652788850493
26.114610566725066,0.3862140312912202,40.508676779646585,254.1818400246387,0.6373434524809767
44.094804360333185,0.3759656924310832,30.852238070024004,258.15435862672206,0.5776436621146123
38.58824641336426,0.36833208494036535,35.85831101166046,252.0104762172309,0.6010211752417439
40.10821029871407,0.34700244508847655,36.01154550834103,268.5444903101803,0.6303786846553907
26.016384787504258,0.4215222151531389,31.79092223176767,278.27362528237967,0.5804607654292784
26.920359486356638,0.4193831136789971,31.74854051297441,236.82063503828815,0.5563701060103085
39.22091038117375,0.35977784280839903,35.62352569457531,342.1055274834955,0.5707714889932329
28.659705317657618,0.36486273668415287,23.312804676054323,477.7770087868234,0.4161150184320353
35.534765216202494,0.3985620589188774,25.772394268134832,436.40095527613295,0.4103850761778921
32.42681015925332,0.390541392104014,38.052601681745486,354.0477411029935,0.5324808169977834
39.03314003254079,0.35506964336456825,24.81036069285638,213.14531152903163,0.6230067762281253
38.63670415594139,0.36703788806927184,25.03238042133214,254.63254711770688,0.6027242765633287
42.50394209193608,0.3865711979208334,37.671060647132805,208.83193317477193,0.5919358281639928
31.724641831954138,0.35561393544040865,31.297270088672562,275.00446965695517,0.6134197146527551
27.68200511997476,0.4181223890477971,31.848991784409822,219.16658750604125,0.6200413317069254
35.75907039887006,0.36006199007981726,30.67302044603974,284.08376397003065,0.6201638589890132
35.21255593686427,0.378291724686752,28.718166669574565,333.2490197645656,0.43162218898871013
35.323990139800635,0.3979538930125432,27.773724122757972,408.60932483236314,0.4672433249961685
30.135440422654916,0.3817929766959935,18.455595968153084,411.7453663109516,0.4695365921456218
31.147679089747626,0.3839885888651857,19.251864714824976,406.2375358501878,0.4668366218490596
33.32678349159278,0.35288209911700824,42.62814095286795,250.1246561115356,0.6663408180600265
